Timestamp,Line,Event_Type,Downtime_Hours,Output_Units,Good_Units,Operator,Shift
2024-11-02 08:13:00,L9,PM,1.03,7955,7725,Chen,Day
2024-02-17 00:01:00,L9,No issue,0.0,347,306,Diya,day
2024-08-17 07:11:00,P1,Breakdown,1.64,3244,3095,Ben,  Day 
2024-09-30 21:08:00,P1,Breakdown,2.13,2050,1784,Ben,NIGHT
2024-01-16 15:23:00,L9,Breakdown,2.75,3363,2913,,day
2024-04-13 21:57:00,L9,No issue,0.0,8825,8380,Chen,  Day 
2024-01-26 13:31:00,L8,No issue,0.0,9809,9705,Asha,  Day 
2024-07-04 18:19:00,P1,No issue,0.0,8940,8187,Chen,  Day 
2024-07-06 03:02:00,T1,No issue,0.0,9891,9580,Diya,day
2024-01-20 16:30:00,P1,No issue,0.0,11003,10755,Diya,Day
2024-10-13 09:59:00,T2,Changeover,1.52,3789,3393,Chen,Night
2024-10-01 18:52:00,L8,Changeover,0.82,5645,4818,Chen,Day
2024-06-29 17:09:00,L8,No issue,0.0,1500,1400,Diya,day
2024-07-18 14:53:00,L9,Quality stop,1.44,3594,3390,Asha,NIGHT
2024-12-28 03:23:00,T2,No issue,0.0,7564,7533,Evan,Night
2024-12-10 11:11:00,T1,Breakdown,1.57,11638,11371,Chen,NIGHT
2024-12-04 19:01:00,P1,Breakdown,2.82,4733,4519,Ben,NIGHT
2024-01-06 05:08:00,P1,Quality stop,1.44,3974,3498,Evan,Day
2024-08-13 11:58:00,T1,Breakdown,0.89,5330,4725,Chen,  Day 
2024-03-20 00:08:00,L9,Breakdown,0.12,3448,3280,Ben,NIGHT
2024-08-12 16:53:00,P1,No issue,0.0,7463,7430,Ben,Day
2024-09-21 05:54:00,T2,Changeover,1.74,10074,9759,Evan,Night
2024-07-26 07:36:00,t1,Breakdown,3.67,10010,8691,Diya,Night
2024-02-22 16:44:00,T1,Breakdown,1.22,9623,8344,Ben,Night
2024-01-25 01:30:00,T1,No issue,0.0,11337,10565,Chen,Day
2024-03-30 04:21:00,L9,Breakdown,0.46,1462,1266,,day
2024-01-06 16:49:00,T2,Breakdown,1.95,9019,8918,Ben,Day
2024-02-01 22:59:00,L9,PM,0.94,4575,4264,Ben,day
2024-02-13 21:16:00,P1,No issue,0.0,6954,6894,Ben,Day
2024-11-17 14:43:00,P1,No issue,0.0,7332,6497,Asha,  Day 
2024-02-15 14:50:00,L8,No issue,0.0,2473,2173,,NIGHT
2024-07-09 22:39:00,L9,PM,0.77,378,339,Diya,Day
2024-03-02 22:55:00,L8,No issue,0.0,10923,9477,Diya,day
2024-04-18 10:05:00,T1,Quality stop,6.09,6970,6191,Evan,Night
2024-04-20 15:51:00,P1,No issue,0.0,6578,6134,,NIGHT
2024-12-19 16:13:00,L8,Breakdown,0.59,5374,4611,,NIGHT
2024-07-25 03:27:00,L9,Breakdown,0.35,10545,9670,Diya,NIGHT
2024-04-09 12:33:00,P1,Breakdown,5.55,99,93,Diya,  Day 
2024-06-23 11:42:00,T2,No issue,0.0,5674,5656,Ben,  Day 
2024-08-18 16:57:00,L8,No issue,0.0,9868,9397,Chen,  Day 
2024-10-24 17:20:00,P1,No issue,0.0,10701,10122,Ben,  Day 
2024-02-25 18:10:00,L9,Quality stop,0.55,5180,5036,Evan,Day
2024-11-06 08:47:00,T2,Changeover,2.05,10764,9151,Asha,  Day 
2024-10-24 10:27:00,T1,Quality stop,3.49,10645,9366,,  Day 
2024-05-04 22:46:00,L8,Breakdown,1.45,10147,8946,Diya,Night
2024-07-25 18:52:00,L8,PM,1.5,9277,9266,Asha,day
2024-09-28 02:32:00,L8,PM,5.93,9782,9207,Ben,Night
2024-06-22 04:08:00,P1,No issue,0.0,8946,7861,Chen,Night
2024-06-02 23:17:00,T2,Changeover,1.1,10603,9718,Asha,NIGHT
2024-03-11 19:04:00,L9,Breakdown,3.72,4968,4879,,day
2024-11-23 09:09:00,L8,PM,0.45,7158,6688,Evan,day
2024-03-26 04:41:00,T1,No issue,0.0,7029,6709,Ben,Day
2024-08-25 00:30:00,P1,No issue,0.0,10872,9384,Evan,  Day 
2024-10-20 16:06:00,L8,PM,1.25,1398,1258,Ben,Night
2024-11-16 02:46:00,T1,PM,0.47,351,344,Diya,day
2024-09-26 10:27:00,T1,Breakdown,2.63,10502,9152,Chen,Night
2024-10-06 05:37:00,L8,Changeover,1.37,4735,4563,Ben,Night
2024-02-22 02:57:00,P1,No issue,0.0,7339,6275,Ben,NIGHT
2024-03-28 20:18:00,L9,Changeover,3.99,5927,5054,Diya,  Day 
2024-02-26 16:09:00,P1,No issue,0.0,10620,9277,Evan,Night
2024-07-18 11:36:00,L8,PM,0.27,5998,5953,Asha,NIGHT
2024-10-29 23:14:00,L9,Breakdown,1.58,6942,6438,Chen,NIGHT
2024-09-24 03:10:00,T2,Breakdown,1.25,7786,7285,Ben,Night
2024-05-01 00:01:00,P1,No issue,0.0,8381,7247,Evan,day
2024-04-02 22:36:00,P1,Breakdown,2.57,4752,4305,,NIGHT
2024-10-01 13:06:00,L8,Changeover,0.25,9078,7968,Ben,Night
2024-10-18 20:35:00,P1,PM,1.32,1427,1277,Evan,Day
2024-08-30 13:50:00,T1,No issue,0.0,7884,6801,Ben,  Day 
2024-05-05 22:28:00,L9,No issue,0.0,6393,5580,Chen,  Day 
2024-02-19 01:59:00,L8,No issue,0.0,11502,11019,Ben,Day
2024-09-18 16:57:00,P1,No issue,0.0,8983,8231,,  Day 
2024-07-03 00:12:00,L9,Quality stop,2.22,5290,4974,Diya,Night
2024-03-29 05:46:00,L9,Breakdown,0.69,8104,8080,Chen,  Day 
2024-01-23 12:54:00,T1,Breakdown,3.24,7031,6968,Diya,day
2024-03-08 14:37:00,P1,Quality stop,1.31,8634,8371,Asha,Night
2024-05-11 16:20:00,L9,Breakdown,1.75,1588,1526,Chen,Night
2024-06-28 21:46:00,P1,No issue,0.0,3851,3663,Diya,day
2024-01-14 09:42:00,L8,No issue,0.0,2067,1848,Chen,NIGHT
2024-07-11 04:21:00,T2,Breakdown,0.92,8938,8808,Ben,Day
2024-03-09 21:06:00,L8,Breakdown,2.45,6919,6112,Chen,Night
2024-09-04 08:02:00,L9,No issue,0.0,5079,4934,Ben,  Day 
2024-03-14 04:06:00,T2,Breakdown,0.43,10378,8944,Ben,Day
2024-07-24 17:44:00,P1,No issue,0.0,5389,4858,Chen,Night
2024-10-11 11:34:00,P1,No issue,0.0,93,85,Diya,Day
2024-07-13 00:23:00,L8,PM,1.36,6902,6769,Evan,NIGHT
2024-06-07 15:41:00,L8,No issue,0.0,11562,9831,Chen,  Day 
2024-11-05 04:12:00,L9,No issue,0.0,2705,2470,Diya,NIGHT
2024-11-12 22:40:00,P1,PM,4.37,6338,5675,Evan,day
2024-05-13 01:30:00,P1,No issue,0.0,8973,8887,Asha,  Day 
2024-02-26 04:34:00,T1,No issue,0.0,5046,4498,Ben,day
2024-02-05 17:38:00,P1,Breakdown,0.78,7835,7475,,Night
2024-01-21 18:19:00,P1,Breakdown,1.05,1651,1472,Evan,NIGHT
2024-10-27 14:24:00,L8,No issue,0.0,8627,8257,Ben,NIGHT
2024-05-05 08:17:00,L8,Changeover,1.08,1497,1357,Diya,day
2024-01-26 18:09:00,L8,No issue,0.0,2963,2538,Ben,Day
2024-07-29 02:25:00,L8,No issue,0.0,3485,3115,Asha,day
2024-07-21 01:09:00,T1,No issue,0.0,4103,4086,Diya,Night
2024-02-29 21:30:00,P1,Changeover,2.96,7014,6476,Asha,  Day 
2024-06-11 04:38:00,L8,Quality stop,0.41,3993,3539,Chen,day
2024-02-09 11:08:00,P1,PM,0.61,4894,4273,Chen,  Day 
2024-02-09 08:54:00,L8,No issue,0.0,4118,3923,Ben,NIGHT
2024-10-29 08:14:00,T2,Quality stop,1.12,9687,9213,Ben,NIGHT
2024-06-10 18:33:00,L8,Breakdown,2.1,3094,2921,,Day
2024-06-03 04:19:00,L9,Breakdown,0.53,181,175,Asha,  Day 
2024-08-25 06:56:00,L8,No issue,0.0,7035,6839,Evan,NIGHT
2024-07-05 04:41:00,T2,Quality stop,7.23,8727,8073,Ben,NIGHT
2024-02-09 03:22:00,L9,PM,1.5,474,471,Chen,  Day 
2024-12-27 14:38:00,T2,Quality stop,0.73,9779,8400,Ben,Night
2024-08-18 13:23:00,P1,Breakdown,1.73,9328,8077,Diya,NIGHT
2024-09-03 10:49:00,T1,Changeover,0.78,5510,5255,Diya,day
2024-05-27 18:58:00,L8,PM,4.14,7663,7248,Diya,day
2024-06-14 16:48:00,P1,No issue,0.0,7049,6696,,  Day 
2024-10-03 03:59:00,T1,Changeover,4.06,8313,7090,Evan,Day
2024-07-08 02:56:00,P1,PM,0.77,11582,10012,Asha,Night
2024-01-18 01:43:00,T2,PM,13.92,11085,10144,Ben,Night
2024-10-05 03:53:00,L9,PM,1.8,7905,6767,Diya,  Day 
2024-05-11 14:00:00,P1,PM,1.55,7561,7005,Evan,Night
2024-12-26 04:22:00,L8,Quality stop,1.24,8903,8432,Ben,Day
2024-09-21 21:38:00,L8,No issue,0.0,10892,10873,Chen,NIGHT
2024-10-27 11:39:00,L9,Breakdown,1.42,10583,10545,Diya,NIGHT
2024-05-12 16:58:00,T1,Changeover,0.74,11936,11490,Diya,Night
2024-04-25 19:50:00,T2,No issue,0.0,11792,11570,Ben,NIGHT
2024-05-15 21:43:00,L9,Quality stop,0.6,11167,10637,Chen,  Day 
2024-10-02 08:57:00,L9,Breakdown,0.59,9775,9708,Asha,Day
2024-02-21 14:45:00,T2,No issue,0.0,8299,7939,Ben,Night
2024-05-28 23:24:00,T2,PM,1.22,9479,8374,Asha,Night
2024-08-20 04:01:00,T1,No issue,0.0,2008,1897,Diya,Night
2024-04-13 10:16:00,P1,No issue,0.0,7265,7034,Ben,  Day 
2024-07-19 18:42:00,P1,No issue,0.0,8957,8452,Diya,NIGHT
2024-04-13 16:55:00,T1,No issue,0.0,3467,3128,,NIGHT
2024-04-30 18:48:00,T1,PM,0.28,1111,1065,Evan,day
2024-06-07 20:18:00,L9,Breakdown,0.62,918,848,Diya,NIGHT
2024-04-25 16:29:00,L8,No issue,0.0,5614,4834,Chen,Day
2024-03-20 09:51:00,T2,Breakdown,2.38,6539,6121,Chen,day
2024-02-14 07:29:00,P1,No issue,0.0,7118,6548,Diya,Day
2024-01-14 23:28:00,P1,Changeover,0.4,7517,7402,Ben,NIGHT
2024-08-28 05:43:00,L8,Changeover,3.06,10537,10377,Asha,Day
2024-04-13 13:46:00,P1,No issue,0.0,9389,9020,Diya,day
2024-07-03 03:02:00,P1,Breakdown,1.02,1478,1385,Ben,NIGHT
2024-02-04 16:20:00,T1,Changeover,0.61,5830,5370,Chen,Day
2024-06-09 08:52:00,T2,Breakdown,3.25,2716,2434,Ben,Day
2024-11-29 17:26:00,T1,Breakdown,1.0,3955,3866,Diya,Day
2024-07-02 10:52:00,T2,No issue,0.0,3469,3162,,day
2024-02-23 03:54:00,T2,PM,2.17,3550,3387,Chen,Night
2024-02-03 04:36:00,T2,Changeover,2.22,5397,4861,Ben,  Day 
2024-01-10 09:33:00,T2,No issue,0.0,4203,3874,Ben,Day
2024-10-29 11:15:00,T1,PM,0.46,2257,2126,Asha,Night
2024-03-05 19:09:00,P1,No issue,0.0,9234,8085,,Day
2024-07-10 19:05:00,T2,Changeover,2.0,5399,5366,Diya,day
2024-06-02 16:26:00,P1,Breakdown,2.39,4366,4120,,  Day 
2024-04-19 22:47:00,P1,No issue,,7430,6862,Ben,Day
2024-06-22 21:16:00,P1,No issue,0.0,6021,5556,Ben,Day
2024-12-01 14:45:00,P1,No issue,0.0,914,838,Evan,Day
2024-12-13 10:41:00,T2,Breakdown,1.73,8120,6999,Asha,Day
2024-05-05 04:53:00,L8,No issue,0.0,7917,7470,Asha,day
2024-02-01 20:38:00,T1,Quality stop,0.93,8274,7064,Diya,day
2024-12-08 00:05:00,T1,PM,2.26,6153,5566,Diya,  Day 
2024-05-10 01:12:00,T2,Breakdown,0.43,11305,9881,Asha,  Day 
2024-08-08 04:31:00,t1,No issue,0.0,2776,2632,Ben,Night
2024-11-29 02:07:00,T1,PM,0.38,6021,5565,Ben,NIGHT
2024-04-07 10:04:00,T1,Quality stop,1.33,7112,6892,,Night
2024-12-16 12:59:00,T2,Breakdown,4.78,9238,8611,Diya,Day
2024-01-26 02:29:00,P1,No issue,0.0,2638,2588,Evan,  Day 
2024-09-02 22:04:00,L8,PM,1.24,3175,2731,Asha,Night
2024-06-21 12:12:00,L8,PM,0.5,3832,3447,Chen,  Day 
2024-10-20 17:10:00,P1,Quality stop,0.3,1716,1573,Diya,  Day 
2024-06-23 14:40:00,L9,Changeover,1.2,1658,1641,,day
2024-05-25 09:49:00,P1,Changeover,0.66,1263,1218,Asha,NIGHT
2024-04-29 09:30:00,L8,No issue,0.0,1463,1266,Evan,NIGHT
2024-01-29 03:24:00,T2,No issue,0.0,9911,9398,Evan,day
2024-09-18 11:37:00,L8,Quality stop,0.84,11505,10694,Ben,Day
2024-04-23 08:10:00,P1,No issue,0.0,3983,3780,Asha,day
2024-09-01 11:59:00,P1,Breakdown,0.98,1483,1471,Asha,Day
2024-08-10 04:30:00,P1,No issue,0.0,7408,7322,Ben,NIGHT
2024-03-03 06:00:00,L8,Breakdown,2.56,6658,6379,Evan,Day
2024-07-03 05:55:00,T1,No issue,0.0,4124,3603,Chen,Day
2024-12-11 04:18:00,T2,Breakdown,0.74,7359,7046,Asha,Day
2024-04-04 17:46:00,L9,PM,2.01,1404,1357,Evan,Day
2024-02-02 08:41:00,L8,No issue,0.0,7379,6764,Ben,Night
2024-03-29 16:39:00,T1,Breakdown,2.81,1973,1679,Diya,Night
2024-08-14 20:56:00,T1,No issue,0.0,11499,10578,Asha,  Day 
2024-08-18 19:13:00,T2,PM,0.49,3473,3007,Ben,day
2024-05-26 21:50:00,L8,PM,1.31,7088,6243,Asha,  Day 
2024-08-21 06:12:00,L9,Breakdown,0.89,11064,10305,Chen,Day
2024-06-14 19:22:00,L8,PM,1.56,2418,2117,Chen,  Day 
2024-11-16 05:12:00,P1,No issue,0.0,5728,5207,Asha,NIGHT
2024-03-18 10:16:00,T1,No issue,0.0,4375,4372,Chen,NIGHT
2024-07-14 04:53:00,L8,Breakdown,0.96,6944,6833,Ben,Day
2024-11-16 14:35:00,T1,PM,1.4,9145,8532,Evan,  Day 
2024-05-21 00:38:00,L8,No issue,0.0,9121,8012,Ben,Night
2024-09-18 12:52:00,T2,No issue,0.0,9615,8880,Evan,day
2024-08-14 23:42:00,L8,PM,0.56,4319,4022,Diya,Day
2024-05-21 23:16:00,P1,Changeover,1.8,2909,2654,Diya,Night
2024-09-03 02:25:00,T2,No issue,0.0,27,24,Evan,Day
2024-07-11 14:05:00,P1,Breakdown,3.06,4496,4342,Ben,day
2024-04-04 01:24:00,L8,Breakdown,1.75,5472,4747,Chen,NIGHT
2024-02-01 16:03:00,T2,No issue,0.0,2898,2826,Diya,  Day 
2024-06-27 08:06:00,P1,Quality stop,0.61,7177,7126,Diya,day
2024-01-27 15:41:00,T1,No issue,0.0,9215,8421,Chen,Day
2024-06-08 09:02:00,t1,No issue,0.0,11182,11156,Asha,Night
2024-12-13 03:57:00,L9,Breakdown,0.55,529,523,Chen,Night
2024-06-12 04:13:00,T1,Quality stop,0.86,9424,8235,Ben,Night
2024-12-01 19:15:00,T2,Breakdown,0.31,10686,9316,Evan,Day
2024-01-21 02:28:00,P1,Quality stop,0.5,9741,9341,Asha,Day
2024-02-07 15:18:00,P1,Changeover,1.63,10198,9371,Chen,  Day 
2024-06-01 11:41:00,T2,No issue,0.0,6559,6277,Chen,Night
2024-08-19 18:23:00,T1,No issue,0.0,9252,8893,Ben,Day
2024-02-25 21:33:00,T1,No issue,0.0,280,257,Chen,day
2024-07-30 15:01:00,T2,No issue,0.0,6720,6112,Evan,  Day 
2024-07-30 12:14:00,L8,No issue,0.0,4483,4360,Asha,Night
2024-05-27 14:51:00,T1,No issue,0.0,631,544,Diya,NIGHT
2024-07-16 19:16:00,L9,Quality stop,3.38,3273,2959,Diya,day
2024-07-31 16:59:00,P1,Breakdown,1.22,2580,2220,Chen,day
2024-06-01 20:00:00,L9,PM,2.45,7521,7258,Diya,NIGHT
2024-02-20 07:40:00,T2,PM,0.64,5380,5328,Ben,NIGHT
2024-07-29 10:35:00,T2,Changeover,3.09,10887,9731,Ben,NIGHT
2024-08-31 14:41:00,P1,No issue,0.0,10365,10222,Diya,NIGHT
2024-03-19 23:58:00,L8,No issue,0.0,5383,4947,Ben,  Day 
2024-03-04 16:05:00,L8,No issue,0.0,4640,4335,Chen,Night
2024-06-12 01:21:00,T1,No issue,0.0,5884,5724,,day
2024-02-10 00:17:00,P1,PM,0.26,3162,3144,Asha,day
2024-01-17 22:17:00,T2,Changeover,2.19,3175,3127,Ben,day
2024-06-06 14:43:00,L9,No issue,0.0,981,960,Asha,NIGHT
2024-12-08 00:07:00,T2,PM,0.89,4857,4352,Ben,day
2024-12-29 00:53:00,T2,Breakdown,1.05,1761,1708,Chen,Night
2024-08-02 19:57:00,L8,Breakdown,3.25,1149,1131,Asha,Day
2024-03-19 18:52:00,T2,No issue,0.0,8482,8298,Diya,NIGHT
2024-03-27 16:34:00,L8,Breakdown,1.68,9325,9156,Diya,Night
2024-06-09 22:43:00,L9,No issue,0.0,11976,11443,Asha,Night
2024-07-02 08:40:00,L8,Breakdown,4.18,2182,2060,Asha,day
2024-12-19 09:40:00,L8,PM,5.41,7031,6256,Chen,Night
2024-10-08 00:09:00,T1,No issue,0.0,2109,1898,Asha,  Day 
2024-07-02 05:07:00,L9,Breakdown,2.89,10550,9108,Chen,Night
2024-06-22 22:46:00,T2,PM,0.63,5868,5193,Asha,day
2024-04-08 00:16:00,T1,No issue,0.0,273,268,Asha,NIGHT
2024-09-05 17:56:00,T1,PM,1.77,8830,8277,Chen,day
2024-06-25 09:55:00,L9,PM,0.33,2319,2105,,Night
2024-11-19 00:34:00,P1,Breakdown,1.23,4570,4378,Diya,NIGHT
2024-08-22 05:44:00,T2,Changeover,0.7,5363,4743,Asha,Day
2024-08-23 02:31:00,P1,No issue,0.0,5590,4944,Ben,day
2024-04-14 14:11:00,T1,No issue,0.0,3954,3567,Chen,Night
2024-10-04 22:24:00,T2,Breakdown,7.73,9548,8138,Diya,Day
2024-08-12 20:06:00,L8,Changeover,0.67,7075,6197,Ben,Day
2024-12-22 01:23:00,T2,Changeover,0.79,8552,7692,Diya,  Day 
2024-06-22 04:25:00,T2,Breakdown,0.71,10463,9017,Chen,NIGHT
2024-07-06 07:45:00,L9,Breakdown,0.63,1053,1044,Chen,  Day 
2024-07-26 12:29:00,L9,Breakdown,2.25,9421,9085,Diya,  Day 
2024-12-26 05:04:00,P1,Breakdown,1.01,8771,7606,Diya,NIGHT
2024-12-26 21:32:00,L8,No issue,0.0,11020,10431,Asha,NIGHT
2024-02-13 19:51:00,L9,No issue,0.0,6795,6264,Ben,day
2024-06-24 18:04:00,P1,Changeover,2.4,9119,8837,Evan,  Day 
2024-04-03 06:59:00,T2,PM,0.73,1540,1533,,NIGHT
2024-12-25 22:44:00,T2,No issue,0.0,8960,7807,Ben,day
2024-12-08 04:51:00,L9,Breakdown,8.63,6680,6179,Evan,  Day 
2024-03-11 18:02:00,P1,Breakdown,1.9,7664,7571,Chen,Day
2024-12-22 14:26:00,L8,Quality stop,1.02,2569,2543,Asha,Night
2024-10-25 19:52:00,P1,Changeover,0.75,157,153,Chen,Night
2024-03-29 15:29:00,T2,Breakdown,2.14,1785,1674,Ben,Day
2024-10-25 03:09:00,L8,No issue,0.0,9626,9564,Ben,  Day 
2024-06-27 23:52:00,P1,No issue,0.0,2870,2627,Chen,Day
2024-07-11 23:25:00,L8,PM,3.01,1600,1496,Diya,Night
2024-10-03 06:30:00,P1,No issue,0.0,10520,9287,Evan,Day
2024-12-28 16:11:00,L8,No issue,0.0,3691,3150,Chen,  Day 
2024-04-21 15:25:00,T1,PM,0.15,8680,8645,Asha,Night
2024-05-29 22:20:00,T2,Quality stop,0.79,2544,2214,Ben,Night
2024-10-26 10:31:00,P1,Breakdown,1.58,9542,8748,Diya,Night
2024-04-27 23:24:00,L9,No issue,0.0,3782,3402,Chen,  Day 
2024-04-22 10:18:00,P1,No issue,0.0,1626,1421,Asha,Night
2024-09-23 19:14:00,P1,Breakdown,0.55,8850,7872,Asha,NIGHT
2024-07-19 23:27:00,P1,Changeover,2.01,9371,8372,Diya,NIGHT
2024-05-22 15:05:00,P1,Breakdown,1.31,10279,10175,Evan,  Day 
2024-10-05 09:19:00,T1,No issue,0.0,5839,5818,Evan,Night
2024-04-13 05:38:00,T2,Breakdown,2.49,6795,6105,Asha,  Day 
2024-10-09 08:28:00,P1,Quality stop,1.07,8394,7322,Asha,  Day 
2024-02-27 18:00:00,T1,PM,4.02,8798,8144,Chen,day
2024-03-02 11:55:00,L8,PM,1.59,10043,9237,Evan,Night
2024-09-03 15:33:00,L8,Breakdown,1.78,8464,7354,Chen,  Day 
2024-08-02 12:44:00,L9,Changeover,1.23,2037,2035,Asha,Night
2024-06-07 15:14:00,L9,No issue,0.0,2289,2187,Ben,Night
2024-01-10 21:01:00,L9,No issue,0.0,8940,8859,Diya,day
2024-05-11 13:02:00,L9,No issue,0.0,673,616,Ben,Night
2024-12-05 18:33:00,T1,PM,1.0,11566,10676,Evan,Day
2024-09-16 05:32:00,T1,No issue,0.0,2493,2433,Ben,NIGHT
2024-03-05 15:48:00,P1,Breakdown,0.84,9343,9084,Chen,NIGHT
2024-03-21 01:36:00,L9,Quality stop,0.66,166,146,Evan,Night
2024-08-23 19:40:00,T1,PM,1.71,8166,8113,,NIGHT
2024-04-20 16:38:00,T1,PM,1.57,7373,7121,Chen,Day
2024-01-10 07:52:00,T1,No issue,0.0,2129,1879,Ben,Night
2024-03-02 11:29:00,T2,Changeover,1.84,5684,5254,Evan,Day
2024-10-15 15:07:00,L9,Breakdown,0.95,8350,7327,Diya,Day
2024-12-08 10:44:00,P1,No issue,0.0,9793,9274,Asha,Night
2024-03-21 19:49:00,P1,No issue,0.0,9640,8243,Evan,NIGHT
2024-03-03 18:36:00,L9,No issue,0.0,784,673,Diya,Day
2024-11-13 15:57:00,L9,No issue,0.0,9531,9251,Chen,NIGHT
2024-12-29 00:37:00,T1,No issue,0.0,11049,10121,Asha,day
2024-09-06 01:39:00,T1,No issue,0.0,10204,9817,Asha,NIGHT
2024-02-08 07:46:00,P1,Quality stop,1.1,3573,3268,Chen,NIGHT
2024-07-14 17:42:00,T1,PM,0.96,8780,8647,Chen,Night
2024-10-28 21:32:00,T1,No issue,0.0,8996,8822,Ben,Night
2024-11-11 19:26:00,L9,Breakdown,0.29,11165,10061,Evan,Night
2024-02-26 11:53:00,T1,Breakdown,1.17,10453,9666,Chen,  Day 
2024-12-19 23:42:00,P1,Changeover,1.46,8408,7551,Diya,  Day 
2024-08-05 21:54:00,L9,No issue,0.0,7359,6710,Diya,Day
2024-09-05 02:40:00,P1,Breakdown,7.75,10311,10185,Diya,Day
2024-01-09 01:48:00,L9,Breakdown,1.42,4915,4825,Diya,day
2024-06-08 15:11:00,P1,No issue,0.0,9275,8694,Chen,NIGHT
2024-10-29 10:00:00,L9,Changeover,0.78,9370,8779,Evan,  Day 
2024-10-30 23:41:00,T1,No issue,0.0,5131,4723,Asha,  Day 
2024-05-03 04:04:00,T1,Breakdown,0.55,2926,2865,Diya,Day
2024-07-04 13:29:00,P1,PM,1.99,10101,9038,Evan,NIGHT
2024-01-25 11:16:00,P1,Breakdown,0.15,8040,7778,Evan,Night
2024-03-22 15:55:00,L9,No issue,0.0,3459,2958,Evan,Day
2024-01-29 14:02:00,L9,Quality stop,0.49,8427,8383,Chen,  Day 
2024-11-25 16:58:00,L8,Breakdown,0.14,3821,3455,,  Day 
2024-07-20 01:01:00,P1,Breakdown,1.34,4643,4417,Asha,Day
2024-07-25 09:40:00,P1,Quality stop,0.74,1005,937,Diya,day
2024-07-29 07:07:00,P1,No issue,0.0,4832,4645,Diya,day
2024-02-16 01:18:00,T2,Quality stop,0.48,2106,1887,Ben,day
2024-06-13 12:01:00,L9,Breakdown,1.68,384,383,Ben,NIGHT
2024-04-01 19:09:00,T2,Quality stop,1.01,10610,10412,Diya,Night
2024-02-18 16:54:00,P1,No issue,0.0,7343,7294,Chen,Day
2024-09-07 06:25:00, p1 ,Breakdown,0.52,9977,9594,Ben,Night
2024-01-06 21:33:00,T1,Changeover,1.67,2007,1789,Ben,  Day 
2024-08-27 18:39:00,T1,No issue,0.0,7189,6929,Evan,day
2024-05-28 11:16:00,L8,Breakdown,0.98,627,621,Asha,Day
2024-08-12 23:46:00,L9,PM,1.63,8853,8601,Asha,Night
2024-12-09 15:19:00,P1,No issue,0.0,8667,7914,Asha,Day
2024-03-02 22:00:00,L8,No issue,0.0,7492,6791,Asha,Night
2024-06-20 05:45:00,P1,PM,1.56,3312,2952,Ben,day
2024-11-22 22:26:00,T1,No issue,0.0,517,506,Evan,Night
2024-03-01 00:02:00,T1,PM,4.4,7625,7538,Ben,Day
2024-10-28 10:26:00,P1,Breakdown,0.62,5520,4899,Diya,Day
2024-01-15 10:02:00,T1,PM,1.04,8528,8228,Chen,Night
2024-11-21 09:58:00,L9,No issue,0.0,4870,4398,Chen,NIGHT
2024-11-09 08:08:00,T1,Breakdown,1.43,1707,1580,,Night
2024-12-27 05:23:00,L9,PM,3.08,819,696,Ben,Night
2024-05-25 05:16:00,P1,No issue,0.0,4847,4421,Ben,  Day 
2024-11-17 08:02:00,P1,Breakdown,1.58,4357,3761,Diya,Night
2024-10-10 17:21:00,L8,Breakdown,14.09,2891,2567,Asha,day
2024-02-06 22:40:00,P1,No issue,0.0,2985,2690,Ben,NIGHT
2024-03-07 12:03:00,T2,Breakdown,3.74,1836,1810,Chen,Night
2024-08-10 14:46:00,L8,Changeover,0.86,11775,11114,Diya,Night
2024-12-27 01:02:00,L8,Breakdown,0.94,8937,7695,Ben,day
2024-02-26 14:51:00,T1,No issue,0.0,10691,9653,Asha,  Day 
2024-02-26 22:37:00,P1,PM,0.22,7786,6918,Ben,NIGHT
2024-03-08 06:59:00,L8,No issue,0.0,4761,4105,Asha,Day
2024-01-09 20:17:00,T1,PM,4.76,3596,3410,Ben,day
2024-04-26 23:09:00,L9,Quality stop,0.91,8897,8102,Diya,NIGHT
2024-06-08 00:07:00,T1,Changeover,5.38,730,726,Asha,NIGHT
2024-04-07 19:24:00,T2,No issue,0.0,1150,1088,Chen,Night
2024-11-26 23:50:00,L8,Changeover,0.73,11126,10090,Diya,NIGHT
2024-08-25 02:01:00,T2,Quality stop,5.46,7547,7535,Ben,  Day 
2024-06-08 17:23:00,L8,Breakdown,2.5,5452,4893,Asha,  Day 
2024-01-09 09:55:00,P1,No issue,0.0,10386,9296,Ben,  Day 
2024-10-03 06:10:00,L9,Breakdown,0.74,3261,3209,Ben,Day
2024-03-03 22:19:00,T2,PM,0.63,11715,11076,Evan,NIGHT
2024-02-05 21:23:00,T1,Changeover,0.18,9702,8725,Asha,Night
2024-01-23 23:06:00,T1,Quality stop,2.32,11311,10868,Asha,NIGHT
2024-08-14 13:00:00,P1,No issue,0.0,5237,5177,Evan,Night
2024-05-05 11:46:00,T2,Breakdown,2.2,11374,10645,Chen,NIGHT
2024-06-27 00:59:00,L8,Changeover,2.72,9855,8506,Asha,Day
2024-08-12 23:21:00,P1,No issue,0.0,11923,11435,Evan,NIGHT
2024-12-07 01:03:00,T1,No issue,0.0,3887,3813,Ben,day
2024-02-06 18:21:00,L8,PM,1.48,11839,11622,Ben,NIGHT
2024-02-19 06:43:00,P1,Breakdown,3.4,4904,4457,Ben,day
